,id_materia,codigo,metodo,cluster,asignatura,titulacion
0,2,CURSO_PRE-TNME029_18,AFFINITY-PROPAGATION,188,FÍSICA PARA LAS CIENCIAS BIOMÉDICAS,MEDICINA
1,612,CURSO_PRE-TNME054-2_18,AFFINITY-PROPAGATION,14,INTEGRADO DE CLÍNICA MEDICA: ONCOLOGÍA,MEDICINA
2,621,CURSO_PRE-TNME083-3_18,AFFINITY-PROPAGATION,6,INTEGRADO DE CLÍNICA III CARDIOVASCULAR,MEDICINA
3,630,CURSO_PRE-TNME075-6_18,AFFINITY-PROPAGATION,18,MORFOFUNCIONAL IV NEUROFISIOLOGÍA TEORÍA,MEDICINA
4,925,CURSO_PRE-TNME026-1_18,AFFINITY-PROPAGATION,4,MORFOFUNCIONAL II ANATOMÍA TEORÍA,MEDICINA
5,934,CURSO_PRE-TNME026-8_18,AFFINITY-PROPAGATION,9,MORFOFUNCIONAL II FISIOLOGÍA PRÁCTICA,MEDICINA
6,943,CURSO_PRE-TNME667-4_18,AFFINITY-PROPAGATION,186,MORFOFUNCIONAL I EMBRIOLOGÍA,MEDICINA
7,1259,CURSO_PRE-TNME667-3_18,AFFINITY-PROPAGATION,178,MORFOFUNCIONAL I HISTOLOGÍA TEORÍA,MEDICINA
8,1535,CURSO_UTPL-TN-ABF016_18,AFFINITY-PROPAGATION,0,MICROFINANZAS,ADMINISTRACIÓN EN BANCA Y FINANZAS
9,1843,CURSO_UTPL-TNAE005_18,AFFINITY-PROPAGATION,229,ADMINISTRACIÓN I,ADMINISTRACIÓN DE EMPRESAS
10,2329,CURSO_UTPL-TNEC013_18,AFFINITY-PROPAGATION,94,ECONOMÍA DEL ECUADOR,ECONOMÍA
11,2742,CURSO_PRE-TNME072-1_18,AFFINITY-PROPAGATION,4,MORFOFUNCIONAL III ANATOMÍA TEORÍA,MEDICINA
12,3025,CURSO_PRE-TNME072-4_18,AFFINITY-PROPAGATION,17,MORFOFUNCIONAL III FISIOLOGÍA PRÁCTICA,MEDICINA
13,3034,CURSO_PRE-TNME076_18,AFFINITY-PROPAGATION,174,CUIDADOS DE LA PERSONA ENFERMA,MEDICINA
14,3274,CURSO_PRE-TNME089_18,AFFINITY-PROPAGATION,229,ADMINISTRACIÓN EN SALUD,MEDICINA
15,3283,CURSO_PRE-TNME088_18,AFFINITY-PROPAGATION,180,EXTERNADO GP 3.3,MEDICINA
16,3292,CURSO_UTPL-TNBIF001_18,AFFINITY-PROPAGATION,1,BIOQUÍMICA,MEDICINA
17,3528,CURSO_PRE-TNICA205_18,AFFINITY-PROPAGATION,82,CONTABILIDAD GENERAL,CONTABILIDAD Y AUDITORÍA
18,3537,CURSO_PRE-TNME026-4_18,AFFINITY-PROPAGATION,178,MORFOFUNCIONAL II HISTOLOGÍA TEORÍA,MEDICINA
19,3790,CURSO_PRE-TNME073_18,AFFINITY-PROPAGATION,2,FUNDAMENTOS FILOSÓFICOS DE LA MEDICINA,MEDICINA
20,4068,CURSO_PRE-TNME055-5_18,AFFINITY-PROPAGATION,3,INTEGRADO DE CLÍNICAS QUIRÚRGICAS TRAUMATOLOGÍA,MEDICINA
21,4077,CURSO_PRE-TNME067-1_18,AFFINITY-PROPAGATION,4,MORFOFUNCIONAL I ANATOMÍA TEORÍA,MEDICINA
22,4410,CURSO_UTPL-TN0081_18,AFFINITY-PROPAGATION,16,SEMIOTECNIA,MEDICINA
23,4419,CURSO_PRE-TNME203_18,AFFINITY-PROPAGATION,176,"TALLERES: RCP, SIGNOS VITALES, VENDAJES, INYECCIONES",MEDICINA
24,4703,CURSO_PRE-TNME069_18,AFFINITY-PROPAGATION,188,MATEMÁTICAS PARA LAS CIENCIAS BIOMÉDICAS,MEDICINA
25,5139,CURSO_PRE-TNME020_18,AFFINITY-PROPAGATION,5,FAMILIA Y VIDA GP1.1,MEDICINA
26,5400,CURSO_PRE-TNME077-3_18,AFFINITY-PROPAGATION,6,INTEGRADO DE CLÍNICA I: FISIOPATOLOGÍA,MEDICINA
27,5756,CURSO_PRE-TNME055-2_18,AFFINITY-PROPAGATION,3,INTEGRADO DE CLÍNICA QUIRÚRGICAS UROLOGÍA,MEDICINA
28,5765,CURSO_UTPL-TNBIO001_18,AFFINITY-PROPAGATION,7,BIOLOGÍA GENERAL,BIOLOGÍA
29,6070,CURSO_PRE-TNME667-5_18,AFFINITY-PROPAGATION,178,MORFOFUNCIONAL I HISTOLOGÍA PRÁCTICA,MEDICINA
30,6079,CURSO_PRE-TNME079_18,AFFINITY-PROPAGATION,8,MICROBIOLOGÍA Y PARASITOLOGÍA,MEDICINA
31,6387,CURSO_PRE-TNME026-5_18,AFFINITY-PROPAGATION,9,MORFOFUNCIONAL II ANATOMÍA PRÁCTICA,MEDICINA
32,6396,CURSO_PRE-TNBF202_18,AFFINITY-PROPAGATION,184,FINANZAS,ADMINISTRACIÓN EN BANCA Y FINANZAS
33,6826,CURSO_UTPL-TN0066_18,AFFINITY-PROPAGATION,10,PANADERÍA Y PASTELERÍA I,GASTRONOMÍA
34,6835,CURSO_UTPL-TN0121_18,AFFINITY-PROPAGATION,39,"PARTICIPACIÓN CIUDADANA, TRANSPARENCIA Y LUCHA CONTRA LA CORRUPCIÓN",DERECHO
35,6844,CURSO_PRE-TNME072-2_18,AFFINITY-PROPAGATION,9,MORFOFUNCIONAL III ANATOMÍA PRÁCTICA,MEDICINA
36,6853,CURSO_PRE-TNME077-2_18,AFFINITY-PROPAGATION,11,INTEGRADO DE CLÍNICA I: SEMIOLOGÍA PRÁCTICA,MEDICINA
37,6924,CURSO_PRE-TNME077-1_18,AFFINITY-PROPAGATION,11,INTEGRADO DE CLÍNICA I: SEMIOLOGÍA TEÓRICA,MEDICINA
38,6995,CURSO_PRE-TNME055-3_18,AFFINITY-PROPAGATION,3,INTEGRADO DE CLÍNICAS QUIRÚRGICAS MEDICINA CRÍTICA Y URGENCIAS,MEDICINA
39,7004,CURSO_PRE-TNME064_18,AFFINITY-PROPAGATION,12,"INTERNADO: CIRUGÍA, MEDICINA INTERNA, GINECOLOGÍA-OBSTETRICIA, PEDIATRÍA GP 4.2",MEDICINA
40,7013,CURSO_PRE-TNME037_18,AFFINITY-PROPAGATION,12,MEDICINA COMUNITARIA GP 2.1,MEDICINA
41,7310,CURSO_PRE-TNME026-3_18,AFFINITY-PROPAGATION,17,MORFOFUNCIONAL II FISIOLOGÍA TEORÍA,MEDICINA
42,7352,CURSO_UTPL-TN0179_18,AFFINITY-PROPAGATION,248,"ERGONOMÍA ENFOCADA AL DISEÑO, POSTUROLOGÍA, FISIOLOGÍA Y ÁREAS COGNITIVAS",INGENIERÍA INDUSTRIAL
43,7361,CURSO_PRE-TNME025_18,AFFINITY-PROPAGATION,5,FAMILIA Y VIDA GP 1.2,MEDICINA
44,7737,CURSO_PRE-TNME060-1_18,AFFINITY-PROPAGATION,13,GINECOLOGÍA  Y OBSTETRICIA: GINECOLOGÍA,MEDICINA
45,7746,CURSO_PRE-TNME054-3_18,AFFINITY-PROPAGATION,14,INTEGRADO DE CLÍNICA MEDICA: NEUROLOGÍA,MEDICINA
46,7755,CURSO_PRE-TNME083-2_18,AFFINITY-PROPAGATION,6,INTEGRADO DE CLÍNICA III RESPIRATORIO,MEDICINA
47,7764,CURSO_PRE-TNME084_18,AFFINITY-PROPAGATION,14,ÉTICA MEDICA,MEDICINA
48,7773,CURSO_UTPL-TNGA029_18,AFFINITY-PROPAGATION,172,BIOESTADÍSTICA,GESTIÓN AMBIENTAL
49,8123,CURSO_PRE-TNICA204_18,AFFINITY-PROPAGATION,15,INTRODUCCIÓN A LA AUDITORÍA,CONTABILIDAD Y AUDITORÍA
50,8730,CURSO_UTPL-TN0129_18,AFFINITY-PROPAGATION,252,FIBRAS NATURALES,ARTES PLÁSTICAS Y DISEÑO
51,8739,CURSO_PRE-TNGAS003_18,AFFINITY-PROPAGATION,150,COCINA I,GASTRONOMÍA
52,8748,CURSO_UTPL-TN0063_18,AFFINITY-PROPAGATION,0,ENOLOGÍA Y MIXOLOGÍA,GASTRONOMÍA
53,8757,CURSO_UTPL-TN0171_18,AFFINITY-PROPAGATION,197,"TURISMO, GASTRONOMIA Y NUEVAS TECNOLOGÍAS",HOTELERÍA Y TURISMO
54,8766,CURSO_PRE-TNME041_18,AFFINITY-PROPAGATION,16,SALUD PÚBLICA,MEDICINA
55,9054,CURSO_PRE-TNME060-2_18,AFFINITY-PROPAGATION,13,GINECOLOGÍA Y OBSTETRICIA: OBSTETRICIA,MEDICINA
56,9063,CURSO_PRE-TNME054-1_18,AFFINITY-PROPAGATION,14,INTEGRADO DE CLÍNICA MEDICA: INMUNO-REUMATOLOGÍA,MEDICINA
57,9072,CURSO_PRE-TNME068_18,AFFINITY-PROPAGATION,185,INTRODUCCIÓN A LOS ESTUDIOS MÉDICOS,MEDICINA
58,9309,CURSO_PRE-TNME667-2_18,AFFINITY-PROPAGATION,9,MORFOFUNCIONAL I ANATOMÍA PRÁCTICA,MEDICINA
59,9644,CURSO_UTPL-TN0178_18,AFFINITY-PROPAGATION,269,PERIODISMO EN BASE DE DATOS,COMUNICACIÓN SOCIAL
60,9653,CURSO_UTPL-TN0182_18,AFFINITY-PROPAGATION,94,ARQUITECTURA LATINOAMERICANA: ECUADOR Y PERÚ,ARQUITECTURA
61,9662,CURSO_PRE-TNME071_18,AFFINITY-PROPAGATION,183,BIOLOGÍA CELULAR Y MOLECULAR,MEDICINA
62,9900,CURSO_PRE-TNME072-3_18,AFFINITY-PROPAGATION,17,MORFOFUNCIONAL III FISIOLOGÍA TEORÍA,MEDICINA
63,10129,CURSO_PRE-TNME078_18,AFFINITY-PROPAGATION,177,PATOLOGÍA GENERAL,MEDICINA
64,10440,CURSO_PRE-TNME055-4_18,AFFINITY-PROPAGATION,3,INTEGRADO DE CLÍNICAS QUIRÚRGICAS CIRUGÍA GENERAL Y TÉCNICA QUIRÚRGICA,MEDICINA
65,10449,CURSO_PRE-TNME046_18,AFFINITY-PROPAGATION,180,EXTERNADO GP 3.1,MEDICINA
66,10458,CURSO_PRE-TNME083-1_18,AFFINITY-PROPAGATION,303,INTEGRADO DE CLINICA III IMAGEN,MEDICINA
67,10467,CURSO_PRE-TNME083-4_18,AFFINITY-PROPAGATION,47,INTEGRADO DE CLINICA III RENAL,MEDICINA
68,10476,CURSO_UTPL-TN0180_18,AFFINITY-PROPAGATION,238,"INTRODUCCION A LA INGENIERÍA QUÍMICA, INDUSTRIA, AMBIENTE Y DESARROLLO",INGENIERÍA QUÍMICA
69,10485,CURSO_PRE-TNME075-5_18,AFFINITY-PROPAGATION,18,MORFOFUNCIONAL IV NEUROFISIOLOGÍA PRÁCTICA,MEDICINA
70,10634,CURSO_PRE-TNME026-2_18,AFFINITY-PROPAGATION,9,MORFOFUNCIONAL II HISTOLOGÍA PRÁCTICA,MEDICINA
71,10889,CURSO_UTPL-TNCJ008_18,AFFINITY-PROPAGATION,20,CIENCIAS PENALES,DERECHO
72,10898,CURSO_UTPL-TNCJ006_18,AFFINITY-PROPAGATION,197,NUEVAS TECNOLOGÍAS APLICADAS AL DERECHO,DERECHO
73,10907,CURSO_UTPL-TNCJ001_18,AFFINITY-PROPAGATION,75,INTRODUCCIÓN AL DERECHO,DERECHO
74,10916,CURSO_PRE-TNCJ053_18,AFFINITY-PROPAGATION,98,GESTIÓN PRODUCTIVA GP 2,DERECHO
75,11314,CURSO_UTPL-TNCJ021_18,AFFINITY-PROPAGATION,192,DERECHO PROCESAL LABORAL,DERECHO
76,11323,CURSO_PRE-TNCJ056_18,AFFINITY-PROPAGATION,155,TRABAJO DE FIN DE CARRERA 4.1,DERECHO
77,11556,CURSO_UTPL-TNCJ015_18,AFFINITY-PROPAGATION,19,"DERECHO CIVIL IV, OBLIGACIONES Y CONTRATOS",DERECHO
78,11565,CURSO_UTPL-TNCJ030_18,AFFINITY-PROPAGATION,192,DERECHO INTERNACIONAL PRIVADO,DERECHO
79,11574,CURSO_UTPL-TNCJ002_18,AFFINITY-PROPAGATION,192,DERECHO CONSTITUCIONAL,DERECHO
80,11583,CURSO_UTPL-TNHT004_18,AFFINITY-PROPAGATION,53,RELACIONES PÚBLICAS Y PROTOCOLO,HOTELERÍA Y TURISMO
81,12028,CURSO_UTPL-TNCJ007_18,AFFINITY-PROPAGATION,192,FILOSOFÍA DEL DERECHO,DERECHO
82,12037,CURSO_UTPL-TNCJ028_18,AFFINITY-PROPAGATION,181,MEDIOS ALTERNATIVOS DE RESOLUCIÓN DE CONFLICTOS,DERECHO
83,12046,CURSO_UTPL-TNCJ023_18,AFFINITY-PROPAGATION,19,DERECHO PROCESAL CIVIL II,DERECHO
84,12055,CURSO_UTPL-TNCJ022_18,AFFINITY-PROPAGATION,20,DERECHO PROCESAL PENAL I,DERECHO
85,12064,CURSO_UTPL-TNCJ014_18,AFFINITY-PROPAGATION,20,DERECHO PENAL I,DERECHO
86,12073,CURSO_PRE-TNCJ052_18,AFFINITY-PROPAGATION,21,GESTIÓN PRODUCTIVA GP 1,DERECHO
87,12379,CURSO_PRE-TNCJ204_18,AFFINITY-PROPAGATION,192,DERECHO DE INTEGRACIÓN,DERECHO
88,12388,CURSO_UTPL-TNCJ020_18,AFFINITY-PROPAGATION,53,DERECHO INTERNACIONAL PÚBLICO,DERECHO
89,12397,CURSO_UTPL-TNCJ029_18,AFFINITY-PROPAGATION,22,"LEYES ESPECIALES I, INQUILINATO, NOTARIAL Y REGISTRAL",DERECHO
90,12406,CURSO_UTPL-TNCJ013_18,AFFINITY-PROPAGATION,251,DERECHO AMBIENTAL,DERECHO
91,12415,CURSO_PRE-TNCJ054_18,AFFINITY-PROPAGATION,23,GESTIÓN PRODUCTIVA 3.1,DERECHO
92,12616,CURSO_UTPL-TNCJ009_18,AFFINITY-PROPAGATION,19,"DERECHO CIVIL II, BIENES",DERECHO
93,12625,CURSO_PRE-TNCJ057_18,AFFINITY-PROPAGATION,155,TRABAJO DE FIN DE CARRERA 4.2,DERECHO
94,12829,CURSO_PRE-TNCJ055_18,AFFINITY-PROPAGATION,195,GESTIÓN PRODUCTIVA 3.2,DERECHO
95,13030,CURSO_UTPL-TNPS025_18,AFFINITY-PROPAGATION,24,PSICOTERAPIA I,PSICOLOGÍA
96,13039,CURSO_UTPL-TNPS012_18,AFFINITY-PROPAGATION,175,PSICOLOGÍA GENERAL,PSICOLOGÍA
97,13048,CURSO_PRE-TNPS067_18,AFFINITY-PROPAGATION,25,GESTIÓN PRODUCTIVA 3.1,PSICOLOGÍA
98,13057,CURSO_UTPL-TNPS014_18,AFFINITY-PROPAGATION,26,PSICOPATOLOGÍA I,PSICOLOGÍA
99,13066,CURSO_UTPL-TNPS021_18,AFFINITY-PROPAGATION,27,EVALUACIÓN Y DIAGNÓSTICO I,PSICOLOGÍA
100,13075,CURSO_UTPL-TNPS032_18,AFFINITY-PROPAGATION,175,PSICOLOGÍA SOCIAL,PSICOLOGÍA
101,13084,CURSO_UTPL-TNPS011_18,AFFINITY-PROPAGATION,134,TÉCNICAS DE INTERVENCIÓN PSICOPEDAGÓGICA,PSICOLOGÍA
102,13093,CURSO_PRE-TNPS065_18,AFFINITY-PROPAGATION,28,GESTIÓN PRODUCTIVA GP 1,PSICOLOGÍA
103,13102,CURSO_UTPL-TNPS031_18,AFFINITY-PROPAGATION,29,PSICOLOGÍA DEL DESEMPEÑO II,PSICOLOGÍA
104,13111,CURSO_UTPL-TNPS008_18,AFFINITY-PROPAGATION,132,ESTADÍSTICA II,PSICOLOGÍA
105,13120,CURSO_PRE-TNPS071_18,AFFINITY-PROPAGATION,155,TRABAJO DE FIN DE CARRERA GP 4.2,PSICOLOGÍA
106,13449,CURSO_PRE-TNPS070_18,AFFINITY-PROPAGATION,73,GESTIÓN PRODUCTIVA 4.1,PSICOLOGÍA
107,13673,CURSO_UTPL-TNPS026_18,AFFINITY-PROPAGATION,201,PSICOLOGÍA ORGANIZACIONAL,PSICOLOGÍA
108,13682,CURSO_UTPL-TNPS019_18,AFFINITY-PROPAGATION,38,PSICOPEDAGOGÍA,PSICOLOGÍA
109,13691,CURSO_UTPL-TNPS020_18,AFFINITY-PROPAGATION,175,INTRODUCCIÓN A LA PSICOLOGÍA CLÍNICA,PSICOLOGÍA
110,13700,CURSO_UTPL-TNPS003_18,AFFINITY-PROPAGATION,180,NEUROPSICOLOGÍA,PSICOLOGÍA
111,13709,CURSO_UTPL-TNPS007_18,AFFINITY-PROPAGATION,175,PSICOLOGÍA DE LA PERSONALIDAD,PSICOLOGÍA
112,13718,CURSO_UTPL-TNPS016_18,AFFINITY-PROPAGATION,29,PSICOLOGÍA DEL DESARROLLO II,PSICOLOGÍA
113,13727,CURSO_UTPL-TNPS030_18,AFFINITY-PROPAGATION,30,"RECLUTAMIENTO, SELECCIÓN E INDUCCIÓN DE PERSONAL",PSICOLOGÍA
114,13736,CURSO_PRE-TNAGR091_18,AFFINITY-PROPAGATION,31,OPINIÓN PÚBLICA,RELACIONES PUBLICAS
115,13745,CURSO_PRE-TNAGR090_18,AFFINITY-PROPAGATION,48,PROYECTO DE FIN  DE CARRERA 4.1,RELACIONES PUBLICAS
116,13754,CURSO_PRE-TNAGR070_18,AFFINITY-PROPAGATION,32,GESTIÓN PRODUCTIVA 2.1,RELACIONES PUBLICAS
117,13763,CURSO_PRE-TNAGR083_18,AFFINITY-PROPAGATION,192,DERECHO Y PRÁCTICA PROFESIONAL,RELACIONES PUBLICAS
118,13772,CURSO_PRE-TNAGR080_18,AFFINITY-PROPAGATION,33,GESTIÓN PRODUCTIVA 3.1,RELACIONES PUBLICAS
119,13781,CURSO_PRE-TNAGR064_18,AFFINITY-PROPAGATION,214,LINGÜÍSTICA,RELACIONES PUBLICAS
120,13790,CURSO_PRE-TNAGR074_18,AFFINITY-PROPAGATION,53,RELACIONES HUMANAS,RELACIONES PUBLICAS
121,13799,CURSO_PRE-TNAGR073_18,AFFINITY-PROPAGATION,200,INVESTIGACIÓN DE MERCADOS,RELACIONES PUBLICAS
122,14311,CURSO_PRE-TNAGR094_18,AFFINITY-PROPAGATION,74,PROYECTO DE FIN  DE CARRERA 4.2,RELACIONES PUBLICAS
123,14604,CURSO_PRE-TNAGR081_18,AFFINITY-PROPAGATION,58,DISEÑO GRAFICO,RELACIONES PUBLICAS
124,14613,CURSO_PRE-TNAGR071_18,AFFINITY-PROPAGATION,71,RESPONSABILIDAD SOCIAL EMPRESARIAL,RELACIONES PUBLICAS
125,14622,CURSO_PRE-TNAGR085_18,AFFINITY-PROPAGATION,34,GESTIÓN PRODUCTIVA 3.2,RELACIONES PUBLICAS
126,14918,CURSO_PRE-TNAGR062_18,AFFINITY-PROPAGATION,128,ESTADÍSTICA,RELACIONES PUBLICAS
127,14927,CURSO_PRE-TNAGR072_18,AFFINITY-PROPAGATION,35,SOCIOLOGÍA,RELACIONES PUBLICAS
128,14936,CURSO_PRE-TNAGR092_18,AFFINITY-PROPAGATION,197,MONTAJE EN CONSULTORÍA DE RRPP,RELACIONES PUBLICAS
129,14945,CURSO_PRE-TNAGR084_18,AFFINITY-PROPAGATION,53,TÉCNICAS DE RELACIONES PÚBLICAS,RELACIONES PUBLICAS
130,14954,CURSO_PRE-TNAGR082_18,AFFINITY-PROPAGATION,54,MARKETING,RELACIONES PUBLICAS
131,14963,CURSO_PRE-TNAGR093_18,AFFINITY-PROPAGATION,196,INVESTIGACIÓN EN COMUNICACIÓN,RELACIONES PUBLICAS
132,14972,CURSO_PRE-TNIA047_18,AFFINITY-PROPAGATION,206,SANIDAD ESPECIES MENORES,INGENIERÍA AGROPECUARIA
133,14981,CURSO_PRE-TNIA031_18,AFFINITY-PROPAGATION,204,CONTABILIDAD AGROPECUARIA,INGENIERÍA AGROPECUARIA
134,14990,CURSO_PRE-TNIA032_18,AFFINITY-PROPAGATION,36,CULTIVOS CICLO CORTO I,INGENIERÍA AGROPECUARIA
135,14999,CURSO_PRE-TNIA040_18,AFFINITY-PROPAGATION,111,DISEÑO FORMULACIÓN Y EVALUACIÓN DE PROYECTOS,INGENIERÍA AGROPECUARIA
136,15008,CURSO_PRE-TNIA039_18,AFFINITY-PROPAGATION,206,PRODUCCIÓN ESPECIES MENORES II,INGENIERÍA AGROPECUARIA
137,15017,CURSO_PRE-TNIA048_18,AFFINITY-PROPAGATION,274,DISEÑO DE SISTEMAS DE RIEGO,INGENIERÍA AGROPECUARIA
138,15026,CURSO_PRE-TNIA100_18,AFFINITY-PROPAGATION,301,ANATOMÍA Y  FISIOLOGÍA VEGETAL,INGENIERÍA AGROPECUARIA
139,15035,CURSO_UTPL-TNIA002_18,AFFINITY-PROPAGATION,37,ZOOLOGÍA,INGENIERÍA AGROPECUARIA
140,15044,CURSO_PRE-TNIA046_18,AFFINITY-PROPAGATION,73,GESTIÓN PRODUCTIVA 4.1,INGENIERÍA AGROPECUARIA
141,15053,CURSO_UTPL-TNGA008_18,AFFINITY-PROPAGATION,87,SISTEMAS DE INFORMACIÓN GEOGRÁFICA,INGENIERÍA AGROPECUARIA
142,15372,CURSO_PRE-TNIA020_18,AFFINITY-PROPAGATION,156,BOTÁNICA AGRÍCOLA,INGENIERÍA AGROPECUARIA
143,15381,CURSO_PRE-TNIA041_18,AFFINITY-PROPAGATION,163,CULTIVOS PERENNES,INGENIERÍA AGROPECUARIA
144,15390,CURSO_UTPL-TNIQ001_18,AFFINITY-PROPAGATION,238,QUÍMICA GENERAL,INGENIERÍA QUÍMICA
145,15958,CURSO_PRE-TNIA028_18,AFFINITY-PROPAGATION,32,GESTIÓN PRODUCTIVA 2.1,INGENIERÍA AGROPECUARIA
146,15967,CURSO_PRE-TNIA029_18,AFFINITY-PROPAGATION,164,NUTRICIÓN ANIMAL,INGENIERÍA AGROPECUARIA
147,15976,CURSO_PRE-TNIA022_18,AFFINITY-PROPAGATION,298,EDAFOLOGÍA I,INGENIERÍA AGROPECUARIA
148,15985,CURSO_PRE-TNIA030_18,AFFINITY-PROPAGATION,104,ENTOMOLOGÍA Y MANEJO INTEGRADO DE PLAGAS,INGENIERÍA AGROPECUARIA
149,15994,CURSO_PRE-TNIA038_18,AFFINITY-PROPAGATION,38,GESTIÓN PRODUCTIVA 3.1,INGENIERÍA AGROPECUARIA
150,16003,CURSO_PRE-TNIA206_18,AFFINITY-PROPAGATION,39,PRACTICAS DE MANEJO PECUARIO,INGENIERÍA AGROPECUARIA
151,16329,CURSO_PRE-TNAE048_18,AFFINITY-PROPAGATION,40,PROYECTO DE FIN DE CARRERA 4.2,ADMINISTRACIÓN DE EMPRESAS
152,16338,CURSO_UTPL-TNABF001_18,AFFINITY-PROPAGATION,286,MATEMÁTICA FINANCIERA,ADMINISTRACIÓN DE EMPRESAS
153,16898,CURSO_UTPL-TNICA014_18,AFFINITY-PROPAGATION,80,PRESUPUESTOS,ADMINISTRACIÓN DE EMPRESAS
154,17395,CURSO_PRE-TNAE052_18,AFFINITY-PROPAGATION,98,GESTIÓN PRODUCTIVA  2,ADMINISTRACIÓN DE EMPRESAS
155,17598,CURSO_UTPL-TNICA008_18,AFFINITY-PROPAGATION,284,LEGISLACIÓN Y PRÁCTICA TRIBUTARIA,ADMINISTRACIÓN DE EMPRESAS
156,18031,CURSO_PRE-TNAE051_18,AFFINITY-PROPAGATION,41,GESTIÓN PRODUCTIVA 1,ADMINISTRACIÓN DE EMPRESAS
157,18040,CURSO_UTPL-TNAE006_18,AFFINITY-PROPAGATION,42,MICROECONOMÍA,ADMINISTRACIÓN DE EMPRESAS
158,18485,CURSO_PRE-TNAE055_18,AFFINITY-PROPAGATION,157,GESTIÓN PRODUCTIVA 3.2,ADMINISTRACIÓN DE EMPRESAS
159,18708,CURSO_UTPL-TN-ABF013_18,AFFINITY-PROPAGATION,43,COMERCIO EXTERIOR,ADMINISTRACIÓN DE EMPRESAS
160,18717,CURSO_PRE-TNAE204_18,AFFINITY-PROPAGATION,289,ESTRATEGIAS GERENCIALES,ADMINISTRACIÓN DE EMPRESAS
161,18726,CURSO_UTPL-TNAE012_18,AFFINITY-PROPAGATION,201,DESARROLLO ORGANIZACIONAL,ADMINISTRACIÓN DE EMPRESAS
162,18735,CURSO_UTPL-TNEC006_18,AFFINITY-PROPAGATION,132,ESTADÍSTICA II,ADMINISTRACIÓN DE EMPRESAS
163,19415,CURSO_PRE-TNAE053_18,AFFINITY-PROPAGATION,44,GESTIÓN PRODUCTIVA 3.1,ADMINISTRACIÓN DE EMPRESAS
164,19640,CURSO_UTPL-TNAE005_18,AFFINITY-PROPAGATION,229,ADMINISTRACIÓN I,ADMINISTRACIÓN DE EMPRESAS
165,20126,CURSO_UTPL-TNAE009_18,AFFINITY-PROPAGATION,152,ADMINISTRACIÓN DE RECURSOS HUMANOS,ADMINISTRACIÓN DE EMPRESAS
166,20135,CURSO_UTPL-TN-ABF006_18,AFFINITY-PROPAGATION,184,FINANZAS I,ADMINISTRACIÓN DE EMPRESAS
167,20603,CURSO_UTPL-TNICA002_18,AFFINITY-PROPAGATION,82,CONTABILIDAD GENERAL,ADMINISTRACIÓN DE EMPRESAS
168,21208,CURSO_PRE-TNAE062_18,AFFINITY-PROPAGATION,73,GESTIÓN PRODUCTIVA 4.1,ADMINISTRACIÓN DE EMPRESAS
169,21436,CURSO_UTPL-TNAE015_18,AFFINITY-PROPAGATION,71,LOGÍSTICA EMPRESARIAL,ADMINISTRACIÓN DE EMPRESAS
170,21445,CURSO_UTPL-TNICA005_18,AFFINITY-PROPAGATION,83,CÁLCULO,ADMINISTRACIÓN DE EMPRESAS
171,21454,CURSO_PRE-TNAE063_18,AFFINITY-PROPAGATION,78,GESTIÓN PRODUCTIVA 4.2,ADMINISTRACIÓN DE EMPRESAS
172,21662,CURSO_PRE-TNAE054_18,AFFINITY-PROPAGATION,285,PROYECTOS,ADMINISTRACIÓN DE EMPRESAS
173,22097,CURSO_UTPL-TNICA001_18,AFFINITY-PROPAGATION,79,LEGISLACIÓN MERCANTIL Y SOCIETARIA,ADMINISTRACIÓN DE EMPRESAS
174,22106,CURSO_UTPL-TN-ABF014_18,AFFINITY-PROPAGATION,76,ADMINISTRACIÓN ESTRATÉGICA,ADMINISTRACIÓN DE EMPRESAS
175,22500,CURSO_PRE-TNHT093_18,AFFINITY-PROPAGATION,45,FRANCÉS III,GASTRONOMÍA
176,22509,CURSO_PRE-TNHT087_18,AFFINITY-PROPAGATION,45,FRANCÉS I,GASTRONOMÍA
177,23198,CURSO_UTPL-TN0073_18,AFFINITY-PROPAGATION,47,INNOVACION EN EL SERVICIO,GASTRONOMÍA
178,23207,CURSO_UTPL-TNHT015_18,AFFINITY-PROPAGATION,46,LEGISLACIÓN TURÍSTICA,GASTRONOMÍA
179,23546,CURSO_UTPL-TN0067_18,AFFINITY-PROPAGATION,47,SERVICIOS III,GASTRONOMÍA
180,23555,CURSO_UTPL-TN0032_18,AFFINITY-PROPAGATION,32,GESTIÓN PRODUCTIVA 2.1,GASTRONOMÍA
181,23564,CURSO_UTPL-TN0072_18,AFFINITY-PROPAGATION,48,PROYECTO DE FIN DE CARRERA 4.1,GASTRONOMÍA
182,23797,CURSO_UTPL-TNICA006_18,AFFINITY-PROPAGATION,49,CONTABILIDAD DE COSTOS,GASTRONOMÍA
183,24218,CURSO_UTPL-TN0068_18,AFFINITY-PROPAGATION,50,GESTION PRODUCTIVA 3.1,GASTRONOMÍA
184,24496,CURSO_PRE-TNGAS005_18,AFFINITY-PROPAGATION,264,GESTIÓN PRODUCTIVA 1.2,GASTRONOMÍA
185,24505,CURSO_PRE-TNHT099_18,AFFINITY-PROPAGATION,45,FRANCÉS II,GASTRONOMÍA
186,24514,CURSO_PRE-TNHT092_18,AFFINITY-PROPAGATION,51,INGLÉS V,GASTRONOMÍA
