,id_materia,codigo,metodo,cluster,asignatura,titulacion
908,179143,CURSO_PRE-TNIIA085_20,HIERARCHY,528,MICROBIOLOGÍA INDUSTRIAL Y BIOTECNOLOGÍA,INGENIERO EN ALIMENTOS
909,179384,CURSO_PRE-TNIIA078_20,HIERARCHY,232,TECNOLOGÍA DE LA CONSERVACIÓN,INGENIERO EN ALIMENTOS
910,180226,CURSO_PRE-TNIIA068_20,HIERARCHY,10,GESTIÓN PRODUCTIVA 1,INGENIERO EN ALIMENTOS
911,180461,CURSO_PRE-TNIIA070_20,HIERARCHY,105,ANÁLISIS QUÍMICO DE LOS ALIMENTOS,INGENIERO EN ALIMENTOS
912,180975,CURSO_PRE-TNIIA091_20,HIERARCHY,587,PROYECTOS AGROINDUSTRIALES,INGENIERO EN ALIMENTOS
913,181278,CURSO_PRE-TNIIA090_20,HIERARCHY,14,GESTIÓN PRODUCTIVA 4.2,INGENIERO EN ALIMENTOS
914,181513,CURSO_PRE-TNIIA004_20,HIERARCHY,379,TERMODINÁMICA,INGENIERO EN ALIMENTOS
915,181910,CURSO_PRE-TNIQ088_20,HIERARCHY,239,MECÁNICA DE FLUIDOS,INGENIERO EN ALIMENTOS
916,182308,CURSO_PRE-TNIIA076_20,HIERARCHY,8,GESTIÓN PRODUCTIVA 2.2,INGENIERO EN ALIMENTOS
917,182579,CURSO_PRE-TNIIA092_20,HIERARCHY,403,INDUSTRIAS AGROPECUARIAS,INGENIERO EN ALIMENTOS
918,182821,CURSO_PRE-TNIIA071_20,HIERARCHY,531,MICROBIOLOGÍA Y PARASITOLOGÍA DE LOS ALIMENTOS,INGENIERO EN ALIMENTOS
919,183065,CURSO_PRE-TNIIA048_20,HIERARCHY,281,TRANSFERENCIA DE MASA,INGENIERO EN ALIMENTOS
920,183310,CURSO_PRE-TNIQ006_20,HIERARCHY,111,FÍSICA,INGENIERO EN ALIMENTOS
921,183880,CURSO_PRE-TNIIA084_20,HIERARCHY,1,GESTIÓN PRODUCTIVA 3.2,INGENIERO EN ALIMENTOS
922,184120,CURSO_PRE-TNIIA069_20,HIERARCHY,567,BIOQUÍMICA DE LOS ALIMENTOS,INGENIERO EN ALIMENTOS
923,184361,CURSO_PRE-TNABF057_20,HIERARCHY,32,PROYECTO DE FIN  DE CARRERA 4.2,ADMINISTRACIÓN EN BANCA Y FINANZAS
924,184653,CURSO_UTPL-TNABF001_20,HIERARCHY,42,MATEMÁTICA FINANCIERA,ADMINISTRACIÓN EN BANCA Y FINANZAS
925,185213,CURSO_UTPL-TN-ABF020_20,HIERARCHY,387,NEGOCIOS,ADMINISTRACIÓN EN BANCA Y FINANZAS
926,185599,CURSO_UTPL-TN-ABF011_20,HIERARCHY,514,ADMINISTRACIÓN DE CRÉDITO II,ADMINISTRACIÓN EN BANCA Y FINANZAS
927,185835,CURSO_UTPL-TN-ABF017_20,HIERARCHY,267,POLÍTICA ECONÓMICA,ADMINISTRACIÓN EN BANCA Y FINANZAS
928,186259,CURSO_PRE-TNABF067_20,HIERARCHY,318,ANÁLISIS DE CASOS BANCARIOS,ADMINISTRACIÓN EN BANCA Y FINANZAS
929,186602,CURSO_UTPL-TNAE004_20,HIERARCHY,517,ADMINISTRACIÓN,ADMINISTRACIÓN EN BANCA Y FINANZAS
930,187037,CURSO_UTPL-TN-ABF009_20,HIERARCHY,201,INGENIERÍA FINANCIERA,ADMINISTRACIÓN EN BANCA Y FINANZAS
931,187314,CURSO_UTPL-TN-ABF019_20,HIERARCHY,387,SEGUROS,ADMINISTRACIÓN EN BANCA Y FINANZAS
932,187753,CURSO_PRE-TNAE054_20,HIERARCHY,586,PROYECTOS,ADMINISTRACIÓN EN BANCA Y FINANZAS
933,188188,CURSO_PRE-TNABF066_20,HIERARCHY,1,GESTIÓN PRODUCTIVA 3.2,ADMINISTRACIÓN EN BANCA Y FINANZAS
934,188620,CURSO_PRE-TNABF069_20,HIERARCHY,14,GESTIÓN PRODUCTIVA 4.2,ADMINISTRACIÓN EN BANCA Y FINANZAS
935,188875,CURSO_UTPL-TNEC001_20,HIERARCHY,43,MATEMÁTICA,ADMINISTRACIÓN EN BANCA Y FINANZAS
936,189253,CURSO_UTPL-TN-ABF005_20,HIERARCHY,65,CONTABILIDAD BANCARIA,ADMINISTRACIÓN EN BANCA Y FINANZAS
937,189835,CURSO_PRE-TNABF062_20,HIERARCHY,16,GESTIÓN PRODUCTIVA GP 2,ADMINISTRACIÓN EN BANCA Y FINANZAS
938,190094,CURSO_UTPL-TN-ABF016_20,HIERARCHY,350,MICROFINANZAS,ADMINISTRACIÓN EN BANCA Y FINANZAS
939,190402,CURSO_UTPL-TNAE007_20,HIERARCHY,408,MACROECONOMÍA,ADMINISTRACIÓN EN BANCA Y FINANZAS
940,190834,CURSO_UTPL-TN-ABF006_20,HIERARCHY,625,FINANZAS I,ADMINISTRACIÓN EN BANCA Y FINANZAS
941,191302,CURSO_UTPL-TNICA006_20,HIERARCHY,63,CONTABILIDAD DE COSTOS,ADMINISTRACIÓN EN BANCA Y FINANZAS
942,191723,CURSO_UTPL-TN-ABF010_20,HIERARCHY,628,FINANZAS III,ADMINISTRACIÓN EN BANCA Y FINANZAS
943,192111,CURSO_UTPL-TN-ABF002_20,HIERARCHY,133,OPERACIONES BANCARIAS,ADMINISTRACIÓN EN BANCA Y FINANZAS
944,192451,CURSO_UTPL-TN0156_20,HIERARCHY,227,VALIDACIÓN DE PRODUCTO,ADMINISTRACIÓN DE EMPRESAS
945,192737,CURSO_PRE-TNBIO075_20,HIERARCHY,48,MATEMÁTICAS PARA LAS CIENCIAS BIOLÓGICAS II,BIOLOGÍA
946,193003,CURSO_PRE-TNBIO034_20,HIERARCHY,457,DIVERSIDAD ANIMAL I,BIOLOGÍA
947,193012,CURSO_PRE-TNBIO109_20,HIERARCHY,455,BIOTECNOLOGÍA ANIMAL,BIOLOGÍA
948,193457,CURSO_PRE-TNBIO104_20,HIERARCHY,26,PROYECTO DE FIN DE CARRERA 4.1,BIOLOGÍA
949,193712,CURSO_UTPL-TN0055_20,HIERARCHY,325,PLANIFICACIÓN TERRITORIAL,GESTIÓN AMBIENTAL
950,194002,CURSO_PRE-TNBIO227_20,HIERARCHY,262,MARCADORES MOLECULARES,BIOLOGÍA
951,194268,CURSO_PRE-TNBIO073_20,HIERARCHY,101,QUÍMICA ORGÁNICA APLICADA,BIOLOGÍA
952,195052,CURSO_UTPL-TNGA008_20,HIERARCHY,158,SISTEMAS DE INFORMACIÓN GEOGRÁFICA,BIOLOGÍA
953,195371,CURSO_PRE-TNBIO108_20,HIERARCHY,33,PROYECTO DE FIN DE CARRERA 4.2,BIOLOGÍA
954,195583,CURSO_PRE-TNBIO047_20,HIERARCHY,324,ECOLOGÍA DE PAISAJE Y ORDENAMIENTO TERRITORIAL,BIOLOGÍA
955,195942,CURSO_PRE-TNBIO041_20,HIERARCHY,262,TÉCNICAS MOLECULARES,BIOLOGÍA
956,196160,CURSO_PRE-TNBIO033_20,HIERARCHY,60,ECOLOGÍA GENERAL,BIOLOGÍA
957,196548,CURSO_PRE-TNBIO042_20,HIERARCHY,427,ECOLOGÍA III,BIOLOGÍA
958,197136,CURSO_UTPL-TN0112_20,HIERARCHY,387,CAMBIO CLIMÁTICO Y ADAPTACIÓN,BIOLOGÍA
959,197439,CURSO_PRE-TNBIO023_20,HIERARCHY,560,GENÉTICA I,BIOLOGÍA
960,197645,CURSO_PRE-TNBIO103_20,HIERARCHY,387,LIMNOLOGIA,BIOLOGÍA
961,197866,CURSO_PRE-TNBIO002_20,HIERARCHY,598,BIOLOGÍA CELULAR Y MOLECULAR II,BIOLOGÍA
962,198218,CURSO_PRE-TNBIO111_20,HIERARCHY,233,DISEÑO DE PROYECTOS Y PLANES DE MANEJO PARA LA CONSERVACIÓN,BIOLOGÍA
963,198465,CURSO_PRE-TNBIO091_20,HIERARCHY,9,GESTIÓN PRODUCTIVA GP 2.2,BIOLOGÍA
964,198666,CURSO_PRE-TNBIO096_20,HIERARCHY,4,GESTIÓN PRODUCTIVA GP 3.1,BIOLOGÍA
965,198989,CURSO_PRE-TNBIO100_20,HIERARCHY,2,GESTIÓN PRODUCTIVA GP 3.2,BIOLOGÍA
966,199217,CURSO_PRE-TNBIO054_20,HIERARCHY,413,EVALUACIÓN DE IMPACTOS AMBIENTALES,BIOLOGÍA
967,199803,CURSO_PRE-TNBIO001_20,HIERARCHY,596,BIOLOGÍA CELULAR Y MOLECULAR I,BIOLOGÍA
968,200106,CURSO_PRE-TNBIO043_20,HIERARCHY,357,BIOGEOGRAFÍA Y EVOLUCIÓN,BIOLOGÍA
969,200319,CURSO_PRE-TNBIO035_20,HIERARCHY,457,DIVERSIDAD VEGETAL I,BIOLOGÍA
970,200328,CURSO_PRE-TNBIO048_20,HIERARCHY,229,EDAFOLOGÍA Y CONSERVACIÓN DE SUELOS,BIOLOGÍA
971,200611,CURSO_UTPL-TNGA001_20,HIERARCHY,171,DISEÑO DE INVESTIGACIÓN CIENTÍFICA,GESTIÓN AMBIENTAL
972,200881,CURSO_PRE-TNBIO081_20,HIERARCHY,11,GESTIÓN PRODUCTIVA GP 1,BIOLOGÍA
973,200890,CURSO_PRE-TNBIO110_20,HIERARCHY,228,BIOTECNOLOGÍA VEGETAL,BIOLOGÍA
974,201123,CURSO_UTPL-TN0111_20,HIERARCHY,387,FILOGÉNIA Y SISTEMÁTICA,BIOLOGÍA
975,201328,CURSO_PRE-TNGMI091_20,HIERARCHY,385,PETROLOGÍA SEDIMENTARIA,GEOLOGÍA Y MINAS
976,201802,CURSO_UTPL-TN0142_20,HIERARCHY,387,MICROTECTÓNICA Y MICRODEFORMACIONES,GEOLOGÍA Y MINAS
977,202141,CURSO_PRE-TNGMI080_20,HIERARCHY,373,MINERALOGÍA,GEOLOGÍA Y MINAS
978,202459,CURSO_PRE-TNGMI098_20,HIERARCHY,99,PRÁCTICA DE PERFORACIÓN GP 2.2,GEOLOGÍA Y MINAS
979,202732,CURSO_PRE-TNGMI101_20,HIERARCHY,387,GEOQUÍMICA,GEOLOGÍA Y MINAS
980,203038,CURSO_PRE-TNGMI108_20,HIERARCHY,387,HIDROGEOLOGÍA,GEOLOGÍA Y MINAS
981,203635,CURSO_PRE-TNGMI046_20,HIERARCHY,387,GEOFÍSICA,GEOLOGÍA Y MINAS
982,204176,CURSO_UTPL-TN0098_20,HIERARCHY,156,INTRODUCCIÓN A LA TECNOLOGÍA MINERA,GEOLOGÍA Y MINAS
983,204377,CURSO_UTPL-TN0215_20,HIERARCHY,298,GEOLOGÍA ECONÓMICA,GEOLOGÍA Y MINAS
984,204386,CURSO_PRE-TNGMI092_20,HIERARCHY,375,DINÁMICA DE FLUIDOS,GEOLOGÍA Y MINAS
985,204756,CURSO_PRE-TNGMI107_20,HIERARCHY,92,PRÁCTICA EXPLORACIÓN GP 3.2,GEOLOGÍA Y MINAS
986,204965,CURSO_PRE-TNGMI113_20,HIERARCHY,35,PROYECTO DE TESIS GP 4.2,GEOLOGÍA Y MINAS
987,205186,CURSO_PRE-TNGMI081_20,HIERARCHY,508,ESTADÍSTICA,GEOLOGÍA Y MINAS
988,205745,CURSO_PRE-TNGMI099_20,HIERARCHY,387,SONDAJE DE POZOS,GEOLOGÍA Y MINAS
989,206000,CURSO_PRE-TNGMI041_20,HIERARCHY,312,CARTOGRAFÍA GEOLÓGICA,GEOLOGÍA Y MINAS
990,206264,CURSO_TNTGMI0704_20,HIERARCHY,136,LEGISLACIÓN MINERA,GEOLOGÍA Y MINAS
991,206273,CURSO_UTPL-TN0213_20,HIERARCHY,366,TRATAMIENTO DE EFLUENTES MINEROS ,GEOLOGÍA Y MINAS
992,207053,CURSO_PRE-TNGMI082_20,HIERARCHY,108,QUÍMICA,GEOLOGÍA Y MINAS
993,207483,CURSO_PRE-TNGMI088_20,HIERARCHY,313,PRÁCTICA CARTOGRAFÍA GEOLÓGICA 1.2,GEOLOGÍA Y MINAS
994,207758,CURSO_PRE-TNGMI110_20,HIERARCHY,34,PROYECTO DE TESIS GP 4.1,GEOLOGÍA Y MINAS
995,207962,CURSO_PRE-TNGMI063_20,HIERARCHY,312,EXPLORACIÓN GEOLÓGICA,GEOLOGÍA Y MINAS
996,208163,CURSO_UTPL-TN0148_20,HIERARCHY,387,RIESGOS VOLCÁNICOS Y SÍSMICOS,GEOLOGÍA Y MINAS
997,208172,CURSO_PRE-TNGMI100_20,HIERARCHY,197,INGENIERÍA GEOLÓGICA,GEOLOGÍA Y MINAS
998,208525,CURSO_PRE-TNGMI079_20,HIERARCHY,387,ESTRATIGRAFÍA Y SEDIMENTACIÓN,GEOLOGÍA Y MINAS
999,208978,CURSO_UTPL-TN0212_20,HIERARCHY,379,TERMODINÁMICA METALÚRGICA,GEOLOGÍA Y MINAS
1000,209622,CURSO_UTPL-TN0159_20,HIERARCHY,381,ADOBE ILUSTRADOR PARA ARTÍCULOS CIENTÍFICOS,GEOLOGÍA Y MINAS
1001,209841,CURSO_UTPL-TN0143_20,HIERARCHY,336,EMERGENCIA DE SALUD EN CAMPO,GEOLOGÍA Y MINAS
1002,209850,CURSO_PRE-TNGMI070_20,HIERARCHY,383,BENEFICIO DE MINERALES,GEOLOGÍA Y MINAS
1003,210320,CURSO_PRE-TNGMI102_20,HIERARCHY,387,CIMENTACIONES,GEOLOGÍA Y MINAS
1004,210739,CURSO_UTPL-TN0214_20,HIERARCHY,387,PIROMETALURGIA DEL COBRE,GEOLOGÍA Y MINAS
1005,211496,CURSO_PRE-TNETE082_20,HIERARCHY,326,ELECTRÓNICA BÁSICA,ELECTRÓNICA Y TELECOMUNICACIONES
1006,211806,CURSO_PRE-TNETE085_20,HIERARCHY,225,"CIENCIA, TECNOLOGÍA Y SOCIEDAD",ELECTRÓNICA Y TELECOMUNICACIONES
1007,212007,CURSO_PRE-TNETE109_20,HIERARCHY,316,SEGURIDAD DE REDES,ELECTRÓNICA Y TELECOMUNICACIONES
1008,212460,CURSO_PRE-TNETE114_20,HIERARCHY,589,PROYECTOS DE INGENIERÍA,ELECTRÓNICA Y TELECOMUNICACIONES
1009,212935,CURSO_PRE-TNETE102_20,HIERARCHY,22,GESTIÓN PRODUCTIVA GP 3,ELECTRÓNICA Y TELECOMUNICACIONES
1010,213136,CURSO_PRE-TNETE092_20,HIERARCHY,329,PROCESAMIENTO DE SEÑALES ANALÓGICAS Y DIGITALES,ELECTRÓNICA Y TELECOMUNICACIONES
1011,213557,CURSO_PRE-TNETE108_20,HIERARCHY,384,PROPAGACIÓN DE ONDAS,ELECTRÓNICA Y TELECOMUNICACIONES
1012,214021,CURSO_UTPL-TNCCO080_20,HIERARCHY,244,ARQUITECTURA DE COMPUTADORES,ELECTRÓNICA Y TELECOMUNICACIONES
1013,214451,CURSO_PRE-TNETE078_20,HIERARCHY,380,INTERCONEXIÓN DE SERVICIOS DE TELECOMUNICACIONES,ELECTRÓNICA Y TELECOMUNICACIONES
1014,214705,CURSO_PRE-TNETE091_20,HIERARCHY,161,SISTEMAS EMBEBIDOS,ELECTRÓNICA Y TELECOMUNICACIONES
1015,215012,CURSO_DIST-TNCCO007_20,HIERARCHY,317,SEGURIDAD DE LA INFORMACIÓN,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
1016,215459,CURSO_PRE-TNETE100_20,HIERARCHY,387,ANTENAS,ELECTRÓNICA Y TELECOMUNICACIONES
1017,215760,CURSO_PRE-TNETE110_20,HIERARCHY,39,PROYECTO DE FIN DE CARRERA GP 4,ELECTRÓNICA Y TELECOMUNICACIONES
1018,216002,CURSO_PRE-TNETE083_20,HIERARCHY,216,FUNDAMENTOS DE ELECTRICIDAD,ELECTRÓNICA Y TELECOMUNICACIONES
1019,216257,CURSO_PRE-TNETE093_20,HIERARCHY,481,TEORÍA DE CAMPOS ELECTROMAGNÉTICOS,ELECTRÓNICA Y TELECOMUNICACIONES
1020,216650,CURSO_PRE-TNETE101_20,HIERARCHY,482,TEORÍA DE CONTROL AUTOMÁTICO,ELECTRÓNICA Y TELECOMUNICACIONES
1021,216954,CURSO_PRE-TNETE094_20,HIERARCHY,16,GESTIÓN PRODUCTIVA GP 2,ELECTRÓNICA Y TELECOMUNICACIONES
1022,217155,CURSO_PRE-TNETE084_20,HIERARCHY,594,CÁLCULO,ELECTRÓNICA Y TELECOMUNICACIONES
1023,217601,CURSO_PRE-TNETE090_20,HIERARCHY,11,GESTIÓN PRODUCTIVA GP 1,ELECTRÓNICA Y TELECOMUNICACIONES
1024,217846,CURSO_PRE-TNETE099_20,HIERARCHY,328,ELECTRÓNICA DE RADIOFRECUENCIA,ELECTRÓNICA Y TELECOMUNICACIONES
1025,218214,CURSO_PRE-TNETE107_20,HIERARCHY,387,TELEFONÍA FIJA Y MÓVIL,ELECTRÓNICA Y TELECOMUNICACIONES
1026,218618,CURSO_PRE-TNGA055_20,HIERARCHY,26,PROYECTO DE FIN DE CARRERA 4.1,GESTIÓN AMBIENTAL
1027,218884,CURSO_UTPL-TNGA022_20,HIERARCHY,516,ADMINISTRACIÓN DE RECURSOS NATURALES,GESTIÓN AMBIENTAL
1028,219499,CURSO_PRE-TNGA080_20,HIERARCHY,11,GESTIÓN PRODUCTIVA GP 1,GESTIÓN AMBIENTAL
1029,219725,CURSO_UTPL-TNGA010_20,HIERARCHY,453,DIVERSIDAD ANIMAL,GESTIÓN AMBIENTAL
1030,219958,CURSO_UTPL-TN0133_20,HIERARCHY,367,TRATAMIENTO DE AGUAS RESIDUALES  ,INGENIERÍA QUÍMICA
1031,220395,CURSO_UTPL-TNGA020_20,HIERARCHY,173,DISEÑO Y EVALUACIÓN DE PROYECTOS SOCIOAMBIENTALES,GESTIÓN AMBIENTAL
1032,220986,CURSO_UTPL-TNGA014_20,HIERARCHY,295,ECOSISTEMAS DEL ECUADOR,GESTIÓN AMBIENTAL
1033,221320,CURSO_PRE-TNGA084_20,HIERARCHY,6,GESTIÓN PRODUCTIVA GP 2.1,GESTIÓN AMBIENTAL
1034,221541,CURSO_UTPL-TNGA011_20,HIERARCHY,203,BOTÁNICA APLICADA,GESTIÓN AMBIENTAL
1035,221904,CURSO_UTPL-TNGA008_20,HIERARCHY,158,SISTEMAS DE INFORMACIÓN GEOGRÁFICA,GESTIÓN AMBIENTAL
1036,222223,CURSO_PRE-TNGA089_20,HIERARCHY,9,GESTIÓN PRODUCTIVA GP 2.2,GESTIÓN AMBIENTAL
1037,222483,CURSO_UTPL-TNGA015_20,HIERARCHY,274,MANEJO SUSTENTABLE DEL SUELO,GESTIÓN AMBIENTAL
1038,222802,CURSO_PRE-TNGA093_20,HIERARCHY,4,GESTIÓN PRODUCTIVA GP 3.1,GESTIÓN AMBIENTAL
1039,223110,CURSO_UTPL-TNGA009_20,HIERARCHY,352,ECOTOXICOLOGÍA,GESTIÓN AMBIENTAL
1040,223528,CURSO_UTPL-TNGA026_20,HIERARCHY,363,ÁREAS PROTEGIDAS,GESTIÓN AMBIENTAL
1041,223785,CURSO_UTPL-TNGA006_20,HIERARCHY,429,ECOLOGÍA HUMANA,GESTIÓN AMBIENTAL
1042,224153,CURSO_PRE-TNGA097_20,HIERARCHY,2,GESTIÓN PRODUCTIVA GP 3.2,GESTIÓN AMBIENTAL
1043,224413,CURSO_PRE-TNGA105_20,HIERARCHY,33,PROYECTO DE FIN DE CARRERA 4.2,GESTIÓN AMBIENTAL
1044,224652,CURSO_UTPL-TNGA023_20,HIERARCHY,76,GESTIÓN AMBIENTAL URBANA,GESTIÓN AMBIENTAL
1045,225288,CURSO_UTPL-TNGA012_20,HIERARCHY,412,LEGISLACIÓN AMBIENTAL,GESTIÓN AMBIENTAL
1046,225635,CURSO_UTPL-TNGA018_20,HIERARCHY,259,TÉCNICAS DE BIOLOGÍA DE CAMPO,GESTIÓN AMBIENTAL
1047,225860,CURSO_UTPL-TNGA017_20,HIERARCHY,145,ECONOMÍA DE RECURSOS NATURALES Y DESARROLLO SOSTENIBLE,GESTIÓN AMBIENTAL
1048,226417,CURSO_PRE-TNGA101_20,HIERARCHY,26,PROYECTO DE FIN DE CARRERA 4.1,GESTIÓN AMBIENTAL
1049,226692,CURSO_UTPL-TNGA021_20,HIERARCHY,276,MANEJO DE FLORA Y FAUNA,GESTIÓN AMBIENTAL
1050,227033,CURSO_UTPL-TNGA019_20,HIERARCHY,220,TECNOLOGÍAS LIMPIAS Y ALTERNATIVAS,GESTIÓN AMBIENTAL
1051,227689,CURSO_UTPL-TNGA016_20,HIERARCHY,466,EDUCACIÓN Y COMUNICACIÓN AMBIENTAL,GESTIÓN AMBIENTAL
1052,228073,CURSO_UTPL-TNGA027_20,HIERARCHY,414,AUDITORIAS AMBIENTALES,GESTIÓN AMBIENTAL
1053,228574,CURSO_UTPL-TNGA028_20,HIERARCHY,387,CUENCAS HIDROGRÁFICAS,GESTIÓN AMBIENTAL
1054,229126,CURSO_PRE-TNING058_20,HIERARCHY,9,GESTIÓN PRODUCTIVA GP 2.2,INGLÉS
1055,229524,CURSO_UTPL-TNING016_20,HIERARCHY,369,PSYCHOLOGY AND LANGUAGE LEARNING,INGLÉS
1056,229869,CURSO_PRE-TNING061_20,HIERARCHY,2,GESTIÓN PRODUCTIVA GP 3.2,INGLÉS
1057,230262,CURSO_PRE-TNING055_20,HIERARCHY,11,GESTIÓN PRODUCTIVA GP 1,INGLÉS
1058,230564,CURSO_UTPL-TNING022_20,HIERARCHY,509,ESTADÍSTICA APLICADA A LA EDUCACIÓN,INGLÉS
1059,230909,CURSO_UTPL-TNING017_20,HIERARCHY,368,SYNTAX AND TEACHING GRAMMAR,INGLÉS
1060,231483,CURSO_UTPL-TNING003_20,HIERARCHY,477,LISTENING AND SPEAKING IV,INGLÉS
1061,232018,CURSO_PRE-TNING063_20,HIERARCHY,234,TRABAJO DE TITULACIÓN,INGLÉS
1062,232350,CURSO_UTPL-TNING065_20,HIERARCHY,370,CULTURE AND LITERATURE IN ENGLISH SPEAKING COMMUNITES,INGLÉS
1063,232651,CURSO_DIST-TNPS001_20,HIERARCHY,423,DESARROLLO DE LA INTELIGENCIA,INGLÉS
1064,233014,CURSO_UTPL-TNING018_20,HIERARCHY,370,ENGLISH PHONOLOGY PRONUNCIATIONS,INGLÉS
1065,233521,CURSO_UTPL-TNING023_20,HIERARCHY,369,LANGUAGE TESTING,INGLÉS
1066,234108,CURSO_UTPL-TNING010_20,HIERARCHY,489,COMMUNICATIVE GRAMMAR IV,INGLÉS
1067,234415,CURSO_UTPL-TNING006_20,HIERARCHY,473,LISTENING AND SPEAKING II,INGLÉS
1068,234424,CURSO_UTPL-TNING008_20,HIERARCHY,474,READING AND WRITING II,INGLÉS
1069,234433,CURSO_UTPL-TNING011_20,HIERARCHY,476,READING AND WRITING IV,INGLÉS
1070,234860,CURSO_UTPL-TNING012_20,HIERARCHY,483,TEORÍAS DE LA PEDAGOGÍA DEL INGLÉS,INGLÉS
1071,235327,CURSO_PRE-TNING062_20,HIERARCHY,478,METHODOLOGY AND DIDACTICS III,INGLÉS
1072,235599,CURSO_DIST-TNEB019_20,HIERARCHY,394,DIFICULTADES DEL APRENDIZAJE,INGLÉS
1073,236024,CURSO_PRE-TNING059_20,HIERARCHY,473,METHODOLOGY AND DIDACTICS II,INGLÉS
1074,236578,CURSO_UTPL-TN0139_20,HIERARCHY,78,GESTIÓN DE RESIDUOS URBANOS,INGENIERÍA CIVIL
1075,237130,CURSO_PRE-TNICI030_20,HIERARCHY,540,HIDROLOGÍA I,INGENIERÍA CIVIL
1076,237480,CURSO_PRE-TNICI054_20,HIERARCHY,613,CONCRETO II,INGENIERÍA CIVIL
1077,237768,CURSO_PRE-TNICI084_20,HIERARCHY,3,GESTIÓN PRODUCTIVA 3.1,INGENIERÍA CIVIL
1078,238035,CURSO_PRE-TNICI051_20,HIERARCHY,387,PAVIMENTOS,INGENIERÍA CIVIL
1079,238398,CURSO_PRE-TNICI095_20,HIERARCHY,339,OBRAS CIVILES,INGENIERÍA CIVIL
1080,239138,CURSO_UTPL-TN0144_20,HIERARCHY,163,SISTEMAS DE ABASTECIMIENTO DE AGUA RURAL,INGENIERÍA CIVIL
1081,239413,CURSO_PRE-TNICI040_20,HIERARCHY,538,HIDRÁULICA I,INGENIERÍA CIVIL
1082,239796,CURSO_PRE-TNICI052_20,HIERARCHY,351,GEOTECNIA,INGENIERÍA CIVIL
1083,240337,CURSO_PRE-TNICI043_20,HIERARCHY,603,HIDRÁULICA II,INGENIERÍA CIVIL
1084,240596,CURSO_PRE-TNICI080_20,HIERARCHY,8,GESTIÓN PRODUCTIVA 2.2,INGENIERÍA CIVIL
1085,240845,CURSO_PRE-TNICI071_20,HIERARCHY,10,GESTIÓN PRODUCTIVA 1,INGENIERÍA CIVIL
1086,241058,CURSO_PRE-TNICI094_20,HIERARCHY,33,PROYECTO DE FIN DE CARRERA 4.2,INGENIERÍA CIVIL
1087,241291,CURSO_PRE-TNICI033_20,HIERARCHY,243,SUELOS Y ROCAS I,INGENIERÍA CIVIL
1088,241802,CURSO_PRE-TNICI047_20,HIERARCHY,432,HIDRÁULICA III,INGENIERÍA CIVIL
1089,242075,CURSO_PRE-TNICI027_20,HIERARCHY,239,MECÁNICA DE FLUIDOS,INGENIERÍA CIVIL
1090,242443,CURSO_PRE-TNICI034_20,HIERARCHY,339,INSPECCIÓN DE OBRAS DE CONCRETO,INGENIERÍA CIVIL
1091,242788,CURSO_PRE-TNICI035_20,HIERARCHY,605,HIDROLOGÍA II,INGENIERÍA CIVIL
1092,243098,CURSO_PRE-TNICI041_20,HIERARCHY,238,RESISTENCIA DE MATERIALES,INGENIERÍA CIVIL
1093,243488,CURSO_PRE-TNICI064_20,HIERARCHY,249,TOPOGRAFÍA ELEMENTAL,INGENIERÍA CIVIL
1094,243977,CURSO_PRE-TNICI076_20,HIERARCHY,5,GESTIÓN PRODUCTIVA 2.1,INGENIERÍA CIVIL
1095,244228,CURSO_PRE-TNICI082_20,HIERARCHY,550,SANITARIA I,INGENIERÍA CIVIL
1096,245107,CURSO_PRE-TNICI066_20,HIERARCHY,595,CÁLCULO AVANZADO,INGENIERÍA CIVIL
1097,245475,CURSO_PRE-TNICI083_20,HIERARCHY,278,ESTRUCTURAS,INGENIERÍA CIVIL
1098,245957,CURSO_PRE-TNICI088_20,HIERARCHY,1,GESTIÓN PRODUCTIVA 3.2,INGENIERÍA CIVIL
1099,246281,CURSO_PRE-TNICI092_20,HIERARCHY,26,PROYECTO DE FIN DE CARRERA 4.1,INGENIERÍA CIVIL
1100,246556,CURSO_PRE-TNIQ006_20,HIERARCHY,111,FÍSICA,INGENIERÍA QUÍMICA
1101,247126,CURSO_PRE-TNIQ088_20,HIERARCHY,239,MECÁNICA DE FLUIDOS,INGENIERÍA QUÍMICA
1102,247524,CURSO_PRE-TNIQ107_20,HIERARCHY,528,MICROBIOLOGÍA INDUSTRIAL Y BIOTECNOLOGÍA,INGENIERÍA QUÍMICA
1103,247757,CURSO_PRE-TNIQ115_20,HIERARCHY,585,PROYECTOS INDUSTRIALES II,INGENIERÍA QUÍMICA
1104,248140,CURSO_PRE-TNIQ087_20,HIERARCHY,18,GESTIÓN PRODUCTIVA GP 1.2,INGENIERÍA QUÍMICA
1105,248380,CURSO_PRE-TNIQ059_20,HIERARCHY,223,TECNOLOGÍA CERÁMICA Y DE CEMENTOS,INGENIERÍA QUÍMICA
1106,248849,CURSO_PRE-TNIQ096_20,HIERARCHY,281,TRANSFERENCIA DE MASA,INGENIERÍA QUÍMICA
1107,249056,CURSO_PRE-TNIQ105_20,HIERARCHY,2,GESTIÓN PRODUCTIVA GP 3.2,INGENIERÍA QUÍMICA
1108,249265,CURSO_PRE-TNIQ099_20,HIERARCHY,277,MANEJO DE SOLIDOS,INGENIERÍA QUÍMICA
