,id_materia,codigo,metodo,cluster,asignatura,titulacion
424,54098,CURSO_PRE-TNIQ103_18,HIERARCHY,131,STATISTICAL METHODS AND EXPERIMENTAL DESIGN,INGENIERÍA QUÍMICA
425,54107,CURSO_PRE-TNIQ082_18,HIERARCHY,19,PRODUCTIVE MANAGEMENT GP 1.1,INGENIERÍA QUÍMICA
426,54116,CURSO_PRE-TNIQ049_18,HIERARCHY,21,PRODUCTIVE MANAGEMENT GP 3.1A,INGENIERÍA QUÍMICA
427,54125,CURSO_PRE-TNIQ110_18,HIERARCHY,25,END OF CAREER PROJECT GP 4.1,INGENIERÍA QUÍMICA
428,54134,CURSO_PRE-TNIQ112_18,HIERARCHY,134,ENVIRONMENTAL ENGINEERING,INGENIERÍA QUÍMICA
429,54143,CURSO_PRE-TNIQ111_18,HIERARCHY,291,INDUSTRIAL PROJECTS I,INGENIERÍA QUÍMICA
430,54152,CURSO_PRE-TNIQ014_18,HIERARCHY,122,ORGANIC CHEMISTRY,INGENIERÍA QUÍMICA
431,55488,CURSO_PRE-TNIQ092_18,HIERARCHY,205,HEAT TRANSFER,INGENIERÍA QUÍMICA
432,55497,CURSO_PRE-TNIQ048_18,HIERARCHY,200,APPLIED MINERALOGY AND TECHNOLOGY MINERAL CONCENTRATION,INGENIERÍA QUÍMICA
433,55506,CURSO_PRE-TNIQ008_18,HIERARCHY,262,BALANCE OF MATTER AND ENERGY,INGENIERÍA QUÍMICA
434,55515,CURSO_PRE-TNIQ116_18,HIERARCHY,181,LINEAR ALGEBRA AND NUMERICAL METHODS,INGENIERÍA QUÍMICA
435,56090,CURSO_PRE-TNIQ091_18,HIERARCHY,6,PRODUCTIVE MANAGEMENT GP 2.1,INGENIERÍA QUÍMICA
436,56099,CURSO_PRE-TNIQ203_18,HIERARCHY,289,CALCULUS FUNDAMENTALS,INGENIERÍA QUÍMICA
437,56108,CURSO_PRE-TNIQ093_18,HIERARCHY,123,CHEMISTRY OF NATURAL PRODUCTS,INGENIERÍA QUÍMICA
438,56117,CURSO_PRE-TNIQ012_18,HIERARCHY,84,PHYSICS CHEMISTRY,INGENIERÍA QUÍMICA
439,56126,CURSO_PRE-TNIQ052_18,HIERARCHY,217,TECHNOLOGY OF VEGETABLE PRODUCTS AND FOOD,INGENIERÍA QUÍMICA
440,56135,CURSO_PRE-TNBIF113_18,HIERARCHY,123,ADVANCED TECHNIQUES IN NATURAL PRODUCTS CHEMISTRY,BIOQUÍMICA Y FARMACIA
441,56144,CURSO_PRE-TNIQ201_18,HIERARCHY,135,INTRODUCTION TO CHEMICAL ENGINEERING,INGENIERÍA QUÍMICA
442,56153,CURSO_UTPL-TN0181_18,HIERARCHY,123,INTRODUCTION TO MEDICINE CHEMISTRY,BIOQUÍMICA Y FARMACIA
443,56162,CURSO_PRE-TNIQ057_18,HIERARCHY,136,PROCESS ENGINEERING,INGENIERÍA QUÍMICA
444,56171,CURSO_PRE-TNII023_18,HIERARCHY,223,AUTOMATION AND INDUSTRIAL CONTROL,INGENIERÍA INDUSTRIAL
445,56180,CURSO_PRE-TNII004_18,HIERARCHY,84,PHYSICS II,INGENIERÍA INDUSTRIAL
446,56189,CURSO_PRE-TNII022_18,HIERARCHY,132,EXPERIMENT DESIGN,INGENIERÍA INDUSTRIAL
447,56198,CURSO_PRE-TNIIA001_18,HIERARCHY,57,STATISTICS,INGENIERÍA INDUSTRIAL
448,56523,CURSO_PRE-TNII013_18,HIERARCHY,177,RESEARCH OF OPERATIONS I,INGENIERÍA INDUSTRIAL
449,56532,CURSO_PRE-TNII003_18,HIERARCHY,20,PRODUCTIVE MANAGEMENT 1.1,INGENIERÍA INDUSTRIAL
450,56541,CURSO_PRE-TNII012_18,HIERARCHY,75,COST ACCOUNTING,INGENIERÍA INDUSTRIAL
451,56550,CURSO_PRE-TNII008_18,HIERARCHY,5,PRODUCTIVE MANAGEMENT 2.1,INGENIERÍA INDUSTRIAL
452,56559,CURSO_PRE-TNII024_18,HIERARCHY,222,INDUSTRIAL PROCESSES,INGENIERÍA INDUSTRIAL
453,56568,CURSO_PRE-TNII011_18,HIERARCHY,205,HEAT AND FLUID TRANSFER,INGENIERÍA INDUSTRIAL
454,56577,CURSO_PRE-TNII010_18,HIERARCHY,137,MATERIALS ENGINEERING I,INGENIERÍA INDUSTRIAL
455,56586,CURSO_PRE-TNII009_18,HIERARCHY,128,INDUSTRIAL DRAWING,INGENIERÍA INDUSTRIAL
456,56595,CURSO_PRE-TNII021_18,HIERARCHY,3,PRODUCTIVE MANAGEMENT 3.1,INGENIERÍA INDUSTRIAL
457,56604,CURSO_PRE-TNII025_18,HIERARCHY,62,ENERGY MANAGEMENT,INGENIERÍA INDUSTRIAL
458,56613,CURSO_PRE-TNII005_18,HIERARCHY,77,GENERAL ECONOMICS,INGENIERÍA INDUSTRIAL
459,56622,CURSO_PRE-TNHT097_18,HIERARCHY,3,PRODUCTIVE MANAGEMENT 3.1,HOTELERÍA Y TURISMO
460,56884,CURSO_PRE-TNHT105_18,HIERARCHY,225,ENGLISH VII,HOTELERÍA Y TURISMO
461,56893,CURSO_PRE-TNHT100_18,HIERARCHY,1,PRODUCTIVE MANAGEMENT 3.2,HOTELERÍA Y TURISMO
462,57216,CURSO_UTPL-TNHT017_18,HIERARCHY,62,HOTEL MANAGEMENT,HOTELERÍA Y TURISMO
463,57225,CURSO_PRE-TNHT080_18,HIERARCHY,20,PRODUCTIVE MANAGEMENT 1.1,HOTELERÍA Y TURISMO
464,57234,CURSO_UTPL-TNAE008_18,HIERARCHY,292,ADMINISTRATION II,HOTELERÍA Y TURISMO
465,57524,CURSO_PRE-TNHT091_18,HIERARCHY,5,PRODUCTIVE MANAGEMENT 2.1,HOTELERÍA Y TURISMO
466,58140,CURSO_UTPL-TNEC001_18,HIERARCHY,80,MATHEMATICS,HOTELERÍA Y TURISMO
467,58518,CURSO_UTPL-TNHT008_18,HIERARCHY,272,CONGRESSES AND EVENTS,HOTELERÍA Y TURISMO
468,58769,CURSO_UTPL-TNHT010_18,HIERARCHY,280,AIR TRAFFIC,HOTELERÍA Y TURISMO
469,58778,CURSO_UTPL-TNEC006_18,HIERARCHY,56,STATISTICS II,HOTELERÍA Y TURISMO
470,59458,CURSO_UTPL-TNICA006_18,HIERARCHY,75,COST ACCOUNTING,HOTELERÍA Y TURISMO
471,59879,CURSO_PRE-TNHT103_18,HIERARCHY,24,END OF CAREER PROJECT 4.1,HOTELERÍA Y TURISMO
472,60176,CURSO_PRE-TNHT085_18,HIERARCHY,245,ART AND CULTURE,HOTELERÍA Y TURISMO
473,60185,CURSO_PRE-TNHT108_18,HIERARCHY,26,END OF CAREER PROJECT 4.2,HOTELERÍA Y TURISMO
474,60386,CURSO_UTPL-TNHT001_18,HIERARCHY,280,TOURISM AND HOTELS,HOTELERÍA Y TURISMO
475,60395,CURSO_PRE-TNHT084_18,HIERARCHY,22,PRODUCTIVE MANAGEMENT 1.3,HOTELERÍA Y TURISMO
476,60688,CURSO_UTPL-TNAE003_18,HIERARCHY,85,INTRODUCTION TO ECONOMICS,HOTELERÍA Y TURISMO
477,61257,CURSO_PRE-TNHT092_18,HIERARCHY,227,ENGLISH V,HOTELERÍA Y TURISMO
478,61266,CURSO_UTPL-TNHT009_18,HIERARCHY,251,TOURIST OPERATIONS,HOTELERÍA Y TURISMO
479,61275,CURSO_UTPL-TNAE009_18,HIERARCHY,59,HUMAN RESOURCES MANAGEMENT,HOTELERÍA Y TURISMO
480,61284,CURSO_UTPL-TNHT013_18,HIERARCHY,172,HOTEL TECHNIQUES,HOTELERÍA Y TURISMO
481,61293,CURSO_PRE-TNHT087_18,HIERARCHY,110,FRENCH I,HOTELERÍA Y TURISMO
482,61982,CURSO_PRE-TNHT093_18,HIERARCHY,109,FRENCH III,HOTELERÍA Y TURISMO
483,61991,CURSO_PRE-TNCCO076_18,HIERARCHY,280,STRUCTURE OF DATA AND ALGORITHMS,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
484,62000,CURSO_PRE-TNCCO077_18,HIERARCHY,74,FORMATION IN ACADEMIES GP 1.3,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
485,62388,CURSO_UTPL-TNCCO009_18,HIERARCHY,274,QUANTITATIVE METHODS,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
486,62397,CURSO_PRE-TNCCO087_18,HIERARCHY,36,END OF CAREER PROJECT GP4.1,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
487,62620,CURSO_PRE-TNCCO089_18,HIERARCHY,202,ARCHITECTURE AND PARALLEL COMPUTING,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
488,62629,CURSO_PRE-TNCCO081_18,HIERARCHY,295,ECONOMICS FINANCES AND INVESTMENTS,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
489,62638,CURSO_PRE-TNCCO090_18,HIERARCHY,37,END OF CAREER PROJECT GP4.2,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
490,62951,CURSO_PRE-TNCCO088_18,HIERARCHY,234,ARCHITECTURE AND NETWORK SECURITY,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
491,62960,CURSO_PRE-TNCCO073_18,HIERARCHY,66,INTERNSHIPS AT CITTES GP 1.1,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
492,63267,CURSO_PRE-TNCCO072_18,HIERARCHY,218,COMPUTER BASICS,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
493,63276,CURSO_UTPL-TNCCO007_18,HIERARCHY,289,CALCULUS,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
494,63285,CURSO_UTPL-TNCCO080_18,HIERARCHY,202,COMPUTER ARCHITECTURE,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
495,63715,CURSO_PRE-TNCCO025_18,HIERARCHY,81,MATHEMATICS FUNDAMENTALS,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
496,63724,CURSO_UTPL-TNCCO012_18,HIERARCHY,137,ENGINEERING REQUIREMENTS,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
497,63733,CURSO_PRE-TNCCO075_18,HIERARCHY,67,INTERNSHIPS AT CITTES GP 1.2,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
498,64137,CURSO_UTPL-TNCCO006_18,HIERARCHY,218,BASICS OF DATABASES,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
499,64146,CURSO_UTPL-TNCCO013_18,HIERARCHY,218,BASICS OF NETWORKS AND TELECOMMUNICATIONS,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
500,64155,CURSO_UTPL-TNCCO016_18,HIERARCHY,202,ARCHITECTURE OF APPLICATIONS,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
501,64164,CURSO_UTPL-TNCCO017_18,HIERARCHY,256,ARTIFICIAL INTELLIGENCE,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
502,64173,CURSO_PRE-TNCCO085_18,HIERARCHY,64,PRACTICES IN CITTES GP 3.2,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
503,64388,CURSO_UTPL-TNCCO020_18,HIERARCHY,201,PROGRAMMING OF ALGORITHMS,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
504,64397,CURSO_PRE-TNCCO084_18,HIERARCHY,31,PROJECT MANAGEMENT,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
505,64406,CURSO_PRE-TNCCO071_18,HIERARCHY,201,PROGRAMMING LOGIC,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
506,64415,CURSO_PRE-TNCCO051_18,HIERARCHY,145,THEORY OF AUTOMATS AND COMPILERS,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
507,64424,CURSO_PRE-TNCCO079_18,HIERARCHY,68,PRACTICE IN CITTES GP 2.1,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
508,64643,CURSO_PRE-TNCCO082_18,HIERARCHY,69,PRACTICE IN CITTES GP 2.2,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
509,64853,CURSO_PRE-TNCCO083_18,HIERARCHY,70,FORMATION IN GP ACADEMIES 3.1,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
510,64862,CURSO_PRE-TNCCO029_18,HIERARCHY,84,PHYSICS,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
511,64871,CURSO_UTPL-TN0174_18,HIERARCHY,129,COMBINED ARTISTIC LANGUAGES,ARTES PLÁSTICAS Y DISEÑO
512,64880,CURSO_PRE-TNADI071_18,HIERARCHY,19,PRODUCTIVE MANAGEMENT GP 1.1,ARTES PLÁSTICAS Y DISEÑO
513,65128,CURSO_PRE-TNADI072_18,HIERARCHY,107,HISTORY OF ART II,ARTES PLÁSTICAS Y DISEÑO
514,65137,CURSO_PRE-TNADI094_18,HIERARCHY,25,END OF CAREER PROJECT GP 4.1,ARTES PLÁSTICAS Y DISEÑO
515,65388,CURSO_PRE-TNADI064_18,HIERARCHY,193,SCULPTURE I,ARTES PLÁSTICAS Y DISEÑO
516,65397,CURSO_PRE-TNADI063_18,HIERARCHY,127,ARTISTIC DRAWING AND PAINTING I,ARTES PLÁSTICAS Y DISEÑO
517,65406,CURSO_PRE-TNADI085_18,HIERARCHY,105,HISTORY OF ART IV,ARTES PLÁSTICAS Y DISEÑO
518,65415,CURSO_PRE-TNADI065_18,HIERARCHY,120,CERAMICS I,ARTES PLÁSTICAS Y DISEÑO
519,65424,CURSO_PRE-TNADI088_18,HIERARCHY,8,PRODUCTIVE MANAGEMENT GP 2.2,ARTES PLÁSTICAS Y DISEÑO
520,65628,CURSO_PRE-TNADI034_18,HIERARCHY,119,DESIGN III,ARTES PLÁSTICAS Y DISEÑO
521,65637,CURSO_PRE-TNADI084_18,HIERARCHY,132,DESIGN V,ARTES PLÁSTICAS Y DISEÑO
522,65646,CURSO_PRE-TNADI077_18,HIERARCHY,18,PRODUCTIVE MANAGEMENT GP 1.2,ARTES PLÁSTICAS Y DISEÑO
523,65937,CURSO_PRE-TNADI050_18,HIERARCHY,127,ARTISTIC DRAWING V,ARTES PLÁSTICAS Y DISEÑO
524,65946,CURSO_PRE-TNADI020_18,HIERARCHY,132,DESIGN I,ARTES PLÁSTICAS Y DISEÑO
525,65955,CURSO_PRE-TNADI091_18,HIERARCHY,105,HISTORY OF ART VI,ARTES PLÁSTICAS Y DISEÑO
526,65964,CURSO_PRE-TNADI052_18,HIERARCHY,227,PAINTING V,ARTES PLÁSTICAS Y DISEÑO
527,65973,CURSO_PRE-TNADI092_18,HIERARCHY,2,PRODUCTIVE MANAGEMENT GP 3.2,ARTES PLÁSTICAS Y DISEÑO
528,65982,CURSO_PRE-TNADI074_18,HIERARCHY,119,SCULPTURE III,ARTES PLÁSTICAS Y DISEÑO
529,65991,CURSO_PRE-TNADI073_18,HIERARCHY,127,ARTISTIC DRAWING III,ARTES PLÁSTICAS Y DISEÑO
530,66000,CURSO_PRE-TNADI083_18,HIERARCHY,6,PRODUCTIVE MANAGEMENT GP 2.1,ARTES PLÁSTICAS Y DISEÑO
531,66203,CURSO_PRE-TNADI090_18,HIERARCHY,4,PRODUCTIVE MANAGEMENT GP 3.1,ARTES PLÁSTICAS Y DISEÑO
532,66462,CURSO_PRE-TNADI075_18,HIERARCHY,119,PAINTING III,ARTES PLÁSTICAS Y DISEÑO
533,66471,CURSO_PRE-TNADI076_18,HIERARCHY,129,ARTISTIC ANATOMY,ARTES PLÁSTICAS Y DISEÑO
534,66480,CURSO_UTPL-TNEC006_18,HIERARCHY,56,STATISTICS II,ECONOMÍA
535,67160,CURSO_UTPL-TNEC012_18,HIERARCHY,287,CALCULUS II,ECONOMÍA
536,67169,CURSO_UTPL-TNEC017_18,HIERARCHY,311,ECONOMETRICS II,ECONOMÍA
537,67178,CURSO_UTPL-TNEC010_18,HIERARCHY,104,HISTORY OF ECONOMIC THOUGHTS,ECONOMÍA
538,67187,CURSO_PRE-TNEC060_18,HIERARCHY,10,PRODUCTIVE MANAGEMENT GP 1,ECONOMÍA
539,67196,CURSO_UTPL-TNEC003_18,HIERARCHY,116,MICROECONOMICS I,ECONOMÍA
540,67205,CURSO_UTPL-TNEC025_18,HIERARCHY,290,PROJECTS II,ECONOMÍA
541,67214,CURSO_PRE-TNEC062_18,HIERARCHY,4,PRODUCTIVE MANAGEMENT GP 3.1,ECONOMÍA
542,67223,CURSO_PRE-TNEC065_18,HIERARCHY,12,PRODUCTIVE MANAGEMENT GP 4.1,ECONOMÍA
543,67487,CURSO_UTPL-TNICA002_18,HIERARCHY,76,GENERAL ACCOUNTING,ECONOMÍA
544,68092,CURSO_UTPL-TNEC015_18,HIERARCHY,116,MICROECONOMICS III,ECONOMÍA
545,68101,CURSO_UTPL-TNEC001_18,HIERARCHY,80,MATHEMATICS,ECONOMÍA
546,68479,CURSO_UTPL-TN0086_18,HIERARCHY,87,ECONOMICS,GASTRONOMÍA
547,68996,CURSO_PRE-TNEC063_18,HIERARCHY,2,PRODUCTIVE MANAGEMENT GP 3.2,ECONOMÍA
548,69299,CURSO_UTPL-TNEC018_18,HIERARCHY,197,ECONOMIC POLICY I,ECONOMÍA
549,69308,CURSO_UTPL-TNEC008_18,HIERARCHY,86,MACRO ECONOMICS II,ECONOMÍA
550,69317,CURSO_UTPL-TN0172_18,HIERARCHY,87,POPULAR AND SOLIDARITY ECONOMICS,ECONOMÍA
551,69326,CURSO_UTPL-TN-ABF006_18,HIERARCHY,295,FINANCE I,ECONOMÍA
552,69794,CURSO_PRE-TNEC066_18,HIERARCHY,14,PRODUCTIVE MANAGEMENT GP 4.2,ECONOMÍA
553,70027,CURSO_UTPL-TNEC023_18,HIERARCHY,87,INTERNATIONAL ECONOMICS,ECONOMÍA
554,70036,CURSO_UTPL-TN0170_18,HIERARCHY,280,CONSTRUCTION OF INDICATORS,ECONOMÍA
555,70045,CURSO_UTPL-TNEC0224_18,HIERARCHY,87,POLITICAL ECONOMICS,ECONOMÍA
556,70054,CURSO_UTPL-TNICA019_18,HIERARCHY,119,AUDIT III,CONTABILIDAD Y AUDITORÍA
557,70063,CURSO_PRE-TNICA072_18,HIERARCHY,4,PRODUCTIVE MANAGEMENT GP 3.1,CONTABILIDAD Y AUDITORÍA
558,70521,CURSO_PRE-TNICA074_18,HIERARCHY,2,PRODUCTIVE MANAGEMENT GP 3.2,CONTABILIDAD Y AUDITORÍA
559,70841,CURSO_UTPL-TNICA017_18,HIERARCHY,200,APPLIED COMPUTING,CONTABILIDAD Y AUDITORÍA
560,70850,CURSO_UTPL-TN-ABF005_18,HIERARCHY,75,BANK ACCOUNTING,CONTABILIDAD Y AUDITORÍA
561,71432,CURSO_PRE-TNICA066_18,HIERARCHY,76,GENERAL ACCOUNTING I,CONTABILIDAD Y AUDITORÍA
562,71441,CURSO_UTPL-TNAE003_18,HIERARCHY,85,INTRODUCTION TO ECONOMICS,CONTABILIDAD Y AUDITORÍA
563,72010,CURSO_PRE-TNICA077_18,HIERARCHY,27,END OF CAREER II PROJECT GP 4.2,CONTABILIDAD Y AUDITORÍA
564,72258,CURSO_PRE-TNICA206_18,HIERARCHY,235,INTERNATIONAL FINANCIAL INFORMATION STANDARDS,CONTABILIDAD Y AUDITORÍA
565,72730,CURSO_UTPL-TNICA007_18,HIERARCHY,75,COST ACCOUNTING I,CONTABILIDAD Y AUDITORÍA
566,72739,CURSO_UTPL-TNICA016_18,HIERARCHY,286,AUDIT I,CONTABILIDAD Y AUDITORÍA
567,72748,CURSO_UTPL-TNICA005_18,HIERARCHY,289,CALCULUS,CONTABILIDAD Y AUDITORÍA
568,72757,CURSO_UTPL-TNEC004_18,HIERARCHY,57,STATISTICS I,CONTABILIDAD Y AUDITORÍA
569,73420,CURSO_UTPL-TNAE007_18,HIERARCHY,86,MACRO ECONOMICS,CONTABILIDAD Y AUDITORÍA
570,73852,CURSO_UTPL-TNAE009_18,HIERARCHY,59,HUMAN RESOURCES MANAGEMENT,CONTABILIDAD Y AUDITORÍA
571,73861,CURSO_PRE-TNICA076_18,HIERARCHY,25,END OF CAREER PROJECT I GP 4.1,CONTABILIDAD Y AUDITORÍA
572,74094,CURSO_UTPL-TNICA012_18,HIERARCHY,75,SUPERIOR ACCOUNTING,CONTABILIDAD Y AUDITORÍA
573,74103,CURSO_PRE-TNICA068_18,HIERARCHY,10,PRODUCTIVE MANAGEMENT GP 1,CONTABILIDAD Y AUDITORÍA
574,74112,CURSO_UTPL-TNICA011_18,HIERARCHY,75,ACCOUNTING ORGANIZATION,CONTABILIDAD Y AUDITORÍA
575,74121,CURSO_UTPL-TN-ABF007_18,HIERARCHY,294,FINANCE II,CONTABILIDAD Y AUDITORÍA
576,74537,CURSO_UTPL-TNICA001_18,HIERARCHY,94,COMMERCIAL AND CORPORATE LEGISLATION,CONTABILIDAD Y AUDITORÍA
577,74546,CURSO_UTPL-TNICA010_18,HIERARCHY,94,LEGISLATION ON PUBLIC PROCUREMENT,CONTABILIDAD Y AUDITORÍA
578,74555,CURSO_PRE-TNIQ014_18,HIERARCHY,122,ORGANIC CHEMISTRY,BIOQUÍMICA Y FARMACIA
579,75891,CURSO_PRE-TNBIF084_18,HIERARCHY,17,PRODUCTIVE MANAGEMENT 1.2,BIOQUÍMICA Y FARMACIA
580,76137,CURSO_PRE-TNBIF109_18,HIERARCHY,34,END OF CAREER WORK 4.1,BIOQUÍMICA Y FARMACIA
581,76524,CURSO_PRE-TNBIF090_18,HIERARCHY,5,PRODUCTIVE MANAGEMENT 2.1,BIOQUÍMICA Y FARMACIA
582,76763,CURSO_PRE-TNBIF047_18,HIERARCHY,261,HEMATOLOGY,BIOQUÍMICA Y FARMACIA
583,77289,CURSO_PRE-TNBIF110_18,HIERARCHY,254,INTRODUCTORY PRACTICAL WORKSHOP,BIOQUÍMICA Y FARMACIA
584,77522,CURSO_PRE-TNBIF035_18,HIERARCHY,123,ANALYTIC CHEMISTRY,BIOQUÍMICA Y FARMACIA
585,77808,CURSO_UTPL-TNIQ002_18,HIERARCHY,83,PHYSICS FOR BIOLOGICAL SCIENCES,BIOQUÍMICA Y FARMACIA
586,78437,CURSO_PRE-TNBIF111_18,HIERARCHY,33,END OF CAREER WORK 4.2,BIOQUÍMICA Y FARMACIA
587,78788,CURSO_UTPL-TNIA001_18,HIERARCHY,163,BOTANY,BIOQUÍMICA Y FARMACIA
588,78994,CURSO_PRE-TNBIF048_18,HIERARCHY,306,CLINICAL BIOCHEMISTRY,BIOQUÍMICA Y FARMACIA
589,79602,CURSO_PRE-TNBIF105_18,HIERARCHY,1,PRODUCTIVE MANAGEMENT 3.2,BIOQUÍMICA Y FARMACIA
590,79866,CURSO_PRE-TNBIF023_18,HIERARCHY,55,FUNCTIONAL ANATOMY,BIOQUÍMICA Y FARMACIA
591,79875,CURSO_PRE-TNBIF025_18,HIERARCHY,231,HISTOLOGY,BIOQUÍMICA Y FARMACIA
592,80123,CURSO_PRE-TNBIF034_18,HIERARCHY,305,BIOCHEMISTRY II,BIOQUÍMICA Y FARMACIA
593,80404,CURSO_PRE-TNBIF101_18,HIERARCHY,210,TOXICOLOGY,BIOQUÍMICA Y FARMACIA
594,80778,CURSO_PRE-TNBIF040_18,HIERARCHY,84,CHEMICAL PHYSICS,BIOQUÍMICA Y FARMACIA
595,81449,CURSO_PRE-TNBIF100_18,HIERARCHY,3,PRODUCTIVE MANAGEMENT 3.1,BIOQUÍMICA Y FARMACIA
596,81682,CURSO_PRE-TNBIF053_18,HIERARCHY,217,PHARMACEUTICAL TECHNOLOGY I,BIOQUÍMICA Y FARMACIA
597,81691,CURSO_PRE-TNBIF079_18,HIERARCHY,20,PRODUCTIVE MANAGEMENT 1.1,BIOQUÍMICA Y FARMACIA
598,81908,CURSO_PRE-TNBIF063_18,HIERARCHY,77,GENETICS GENERAL,BIOQUÍMICA Y FARMACIA
599,82332,CURSO_UTPL-TNIQ003_18,HIERARCHY,288,CALCULUS FOR BIOLOGICAL SCIENCES,BIOQUÍMICA Y FARMACIA
600,82598,CURSO_PRE-TNBIF088_18,HIERARCHY,150,PHYSIOLOGY,BIOQUÍMICA Y FARMACIA
601,82821,CURSO_PRE-TNBIO002_18,HIERARCHY,304,CELLULAR AND MOLECULAR BIOLOGY II,BIOQUÍMICA Y FARMACIA
602,83173,CURSO_PRE-TNBIF036_18,HIERARCHY,302,MICROBIOLOGY I,BIOQUÍMICA Y FARMACIA
603,83479,CURSO_PRE-TNBIF041_18,HIERARCHY,296,MICROBIOLOGY II,BIOQUÍMICA Y FARMACIA
604,83816,CURSO_PRE-TNBIF042_18,HIERARCHY,269,PHYTOCHEMISTRY AND FARMACOGNOSIA,BIOQUÍMICA Y FARMACIA
605,84441,CURSO_PRE-TNBIF098_18,HIERARCHY,300,CLINICAL MICROBIOLOGY,BIOQUÍMICA Y FARMACIA
606,84803,CURSO_PRE-TNBIF095_18,HIERARCHY,307,PHARMACOLOGY II,BIOQUÍMICA Y FARMACIA
607,85142,CURSO_PRE-TNBIF112_18,HIERARCHY,244,CELL CULTURES,BIOQUÍMICA Y FARMACIA
608,85554,CURSO_PRE-TNBIF091_18,HIERARCHY,308,PHARMACOLOGY I,BIOQUÍMICA Y FARMACIA
609,85865,CURSO_PRE-TNBIF049_18,HIERARCHY,301,FOOD'S MICROBIOLOGY,BIOQUÍMICA Y FARMACIA
610,86121,CURSO_PRE-TNBIO001_18,HIERARCHY,303,CELLULAR AND MOLECULAR BIOLOGY I,BIOQUÍMICA Y FARMACIA
611,86424,CURSO_PRE-TNBIF094_18,HIERARCHY,7,PRODUCTIVE MANAGEMENT 2.2,BIOQUÍMICA Y FARMACIA
612,86640,CURSO_PRE-TNBIF028_18,HIERARCHY,306,BIOCHEMISTRY I,BIOQUÍMICA Y FARMACIA
613,87075,CURSO_UTPL-TN0014_18,HIERARCHY,264,NUTRITION AND DIET,ENFERMERÍA
614,87084,CURSO_UTPL-TN0013_18,HIERARCHY,166,MATERNAL CHILD NURSING I,ENFERMERÍA
615,87093,CURSO_UTPL-TN0019_18,HIERARCHY,167,NURSING IN URGENCY,ENFERMERÍA
616,87102,CURSO_UTPL-TN0020_18,HIERARCHY,167,GERIATRIC NURSING,ENFERMERÍA
617,87111,CURSO_UTPL-TN0018_18,HIERARCHY,171,ONCOLOGICAL NURSING AND PALLIATIVE CARE,ENFERMERÍA
618,87347,CURSO_UTPL-TN0016_18,HIERARCHY,168,GP2 COMMUNITY NURSING I (APS). INTRODUCTION TO THE END OF DEGREE WORK,ENFERMERÍA
619,87356,CURSO_UTPL-TN0015_18,HIERARCHY,247,PATHOLOGY,ENFERMERÍA
620,87365,CURSO_UTPL-TN0017_18,HIERARCHY,166,MATERNAL CHILD NURSING II,ENFERMERÍA
621,87374,CURSO_UTPL-TN0167_18,HIERARCHY,237,SURGICAL INSTRUMENTATION,ENFERMERÍA
622,87383,CURSO_UTPL-TN0005_18,HIERARCHY,298,MICROBIOLOGY AND PARASITOLOGY,ENFERMERÍA
623,87392,CURSO_UTPL-TN0021_18,HIERARCHY,169,GP3 COMMUNITY NURSING II. PRESENTATION PROJECT OF END OF DEGREE,ENFERMERÍA
624,87846,CURSO_PRE-TNEMP001_18,HIERARCHY,280,UNDERTAKE,Área Administrativa
625,88166,CURSO_UTPL-TNAE002_18,HIERARCHY,188,NATIONAL AND ENVIRONMENTAL REALITY,Área Administrativa
626,88391,CURSO_UTPL-G0007_18,HIERARCHY,188,NATIONAL REALITY,Área Administrativa
627,88736,CURSO_PRE-TNCH001_18,HIERARCHY,198,SPIRITUAL GROWTH I,Área Socio-Humanística
628,89075,CURSO_UTPL-TNCCEE001_18,HIERARCHY,280,ORAL AND WRITTEN EXPRESSION,Área Socio-Humanística
